,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20200427,open a position,option(delta<0.5),0.9379249474641441,10002439.SH,2.8,0.9379249474641441,0.0414,0.13791272044181824,0.4883744721816677,3.6149549581408285,0.31896572123595485,-0.29402566344553793
20200427,open a position,option(delta>0.5),0.06207505253585588,10002438.SH,2.75,0.06207505253585588,0.0667,0.1283283531665802,0.6756562761175912,3.5034683263876194,0.2876455193206347,-0.26092216448371824
20200428,close a position,option(delta<0.25),1.2065823757488463,10002441.SH,2.9,0.6032911878744232,0.0146,0.14023396372795105,0.2303782995044943,2.7362620848654724,0.24072914619603783,-0.2251003786040377
20200428,close a position,option(delta>0.25),0.7934176242511537,10002440.SH,2.85,0.39670881212557685,0.0279,0.13633081316947937,0.3793250829863303,3.5241743452856205,0.30141799994594803,-0.27935980718991105
20200428,close a position,option(delta<0.5),-0.9379249474641441,10002439.SH,2.8,0.9379249474641441,0.0477,0.12712177634239197,0.5642511862054591,3.9106552745895016,0.3118798097201891,-0.28025779816944607
20200428,close a position,option(delta>0.5),-0.06207505253585588,10002438.SH,2.75,0.06207505253585588,0.0763,0.11246684193611145,0.7724132643954777,3.388563462969117,0.23908806510290861,-0.21110190233501902
20200428,open a position,option(delta<0.25),-1.7365273685430263,10002441.SH,2.9,0.8682636842715131,0.0146,0.14023396372795105,0.2303782995044943,2.7362620848654724,0.24072914619603783,-0.2251003786040377
20200428,open a position,option(delta>0.25),-0.26347263145697375,10002440.SH,2.85,0.13173631572848687,0.0279,0.13633081316947937,0.3793250829863303,3.5241743452856205,0.30141799994594803,-0.27935980718991105
20200428,open a position,option(delta<0.5),0.34744249236314917,10002440.SH,2.85,0.34744249236314917,0.0279,0.13633081316947937,0.3793250829863303,3.5241743452856205,0.30141799994594803,-0.27935980718991105
20200428,open a position,option(delta>0.5),0.6525575076368508,10002439.SH,2.8,0.6525575076368508,0.0477,0.12712177634239197,0.5642511862054591,3.9106552745895016,0.3118798097201891,-0.28025779816944607
20200429,close a position,option(delta<0.25),1.7365273685430263,10002441.SH,2.9,0.8682636842715131,0.0199,0.1444164216518402,0.2872812037620673,3.011640232354542,0.2670242671865054,-0.267202469531947
20200429,close a position,option(delta>0.25),0.26347263145697375,10002440.SH,2.85,0.13173631572848687,0.0354,0.13782599568367004,0.4465192942481094,3.660896629040947,0.3097773544419493,-0.3028383991805623
20200429,close a position,option(delta<0.5),-0.34744249236314917,10002440.SH,2.85,0.34744249236314917,0.0354,0.13782599568367004,0.4465192942481094,3.660896629040947,0.3097773544419493,-0.3028383991805623
20200429,close a position,option(delta>0.5),-0.6525575076368508,10002439.SH,2.8,0.6525575076368508,0.0586,0.12794163823127747,0.6375016078609415,3.7407571802881465,0.29383429776749054,-0.2799278254070019
20200429,open a position,option(delta<0.25),-0.6574337265783493,10002471.SH,2.95,0.32871686328917465,0.0109,0.15174362063407898,0.17386687086466818,2.159102155736272,0.20114752584565032,-0.2085629885906342
20200429,open a position,option(delta>0.25),-1.3425662734216508,10002441.SH,2.9,0.6712831367108254,0.0199,0.1444164216518402,0.2872812037620673,3.011640232354542,0.2670242671865054,-0.267202469531947
20200429,open a position,option(delta<0.5),0.7199703745326433,10002440.SH,2.85,0.7199703745326433,0.0354,0.13782599568367004,0.4465192942481094,3.660896629040947,0.3097773544419493,-0.3028383991805623
20200429,open a position,option(delta>0.5),0.28002962546735666,10002439.SH,2.8,0.28002962546735666,0.0586,0.12794163823127747,0.6375016078609415,3.7407571802881465,0.29383429776749054,-0.2799278254070019
20200430,close a position,option(delta<0.25),0.6574337265783493,10002471.SH,2.95,0.32871686328917465,0.0205,0.17529067397117615,0.25662997060444787,2.3694864259490327,0.2499096222242069,-0.31032986848813554
20200430,close a position,option(delta>0.25),1.3425662734216508,10002441.SH,2.9,0.6712831367108254,0.0344,0.17138352990150452,0.38093878250361357,2.8662747435497606,0.29556761178491014,-0.36343386924344906
20200430,close a position,option(delta<0.5),-0.7199703745326433,10002440.SH,2.85,0.7199703745326433,0.0534,0.16251596808433533,0.5284771734184893,3.156608575202184,0.30866452119318133,-0.36814047517408305
20200430,close a position,option(delta>0.5),-0.28002962546735666,10002439.SH,2.8,0.28002962546735666,0.0804,0.15374621748924255,0.6901726121229534,2.9575068819114194,0.2735899536659522,-0.32207701034642655
20200522,open a position,option(delta<0.25),0.3525024324685199,10002440.SH,2.85,0.17625121623425996,0.0018,0.16957858204841614,0.07392420888161931,2.5483595755321575,0.04535665499040705,-0.2847968234287936
20200522,open a position,option(delta>0.25),1.64749756753148,10002439.SH,2.8,0.82374878376574,0.0097,0.1681775152683258,0.2876735880472626,6.258826806960601,0.11047656874741321,-0.6938897410136432
20200522,open a position,option(delta<0.5),-0.39440342682352114,10002439.SH,2.8,0.39440342682352114,0.0097,0.1681775152683258,0.2876735880472626,6.258826806960601,0.11047656874741321,-0.6938897410136432
20200522,open a position,option(delta>0.5),-0.6055965731764789,10002438.SH,2.75,0.6055965731764789,0.0324,0.16885307431221008,0.6382806115299775,6.850226042238763,0.12140125775378517,-0.7828998238960319
20200525,close a position,option(delta<0.25),-0.3525024324685199,10002440.SH,2.85,0.17625121623425996,0.001,0.20851102471351624,0.055203790662049876,2.600126794889404,0.022958857497486287,-0.4398790406590209
20200525,close a position,option(delta>0.25),-1.64749756753148,10002439.SH,2.8,0.82374878376574,0.0072,0.1825554072856903,0.30306411657669385,9.297647207177347,0.0718777522508094,-1.2140589655908478
20200525,close a position,option(delta<0.5),0.39440342682352114,10002439.SH,2.8,0.39440342682352114,0.0072,0.1825554072856903,0.30306411657669385,9.297647207177347,0.0718777522508094,-1.2140589655908478
20200525,close a position,option(delta>0.5),0.6055965731764789,10002438.SH,2.75,0.6055965731764789,0.0352,0.19084450602531433,0.7831447296947834,7.477127079731423,0.06042840719931487,-1.0951730408348739
20200630,open a position,option(delta<0.25),-0.8298553472161032,10002565.SH,3.1,0.4149276736080516,0.0057,0.15124741196632385,0.1093617301773917,1.7059578963040707,0.13589232724536526,-0.17685095237733922
20200630,open a position,option(delta>0.25),-1.1701446527838968,10002535.SH,3.0,0.5850723263919484,0.023,0.13719812035560608,0.3497393099715054,3.719070495628281,0.2687331531195453,-0.3260673713645054
20200630,open a position,option(delta<0.5),0.24285542449771186,10002535.SH,3.0,0.24285542449771186,0.023,0.13719812035560608,0.3497393099715054,3.719070495628281,0.2687331531195453,-0.3260673713645054
20200630,open a position,option(delta>0.5),0.7571445755022881,10002534.SH,2.95,0.7571445755022881,0.041,0.12462422251701355,0.5481963746989545,4.378783289750923,0.28740517901070556,-0.3287130320744759
20200701,close a position,option(delta<0.25),0.8298553472161032,10002565.SH,3.1,0.4149276736080516,0.018,0.15133777260780334,0.27205124721208396,3.0205032073904237,0.24097828604809943,-0.33304397594477775
20200701,close a position,option(delta>0.25),1.1701446527838968,10002535.SH,3.0,0.5850723263919484,0.0569,0.13823392987251282,0.6260852264380269,3.774631721813029,0.2750682803564373,-0.3672098620079902
20200701,close a position,option(delta<0.5),-0.24285542449771186,10002535.SH,3.0,0.24285542449771186,0.0569,0.13823392987251282,0.6260852264380269,3.774631721813029,0.2750682803564373,-0.3672098620079902
20200701,close a position,option(delta>0.5),-0.7571445755022881,10002534.SH,2.95,0.7571445755022881,0.0895,0.1254081428050995,0.8185578006287417,2.8962459291762674,0.19147516167746623,-0.2564459348822413
20200701,open a position,option(delta<0.25),-0.24881088357836126,10002569.SH,3.2,0.12440544178918063,0.0054,0.1703294813632965,0.09479817134220087,1.3645459697545494,0.12252628539373882,-0.18699991710096006
20200701,open a position,option(delta>0.25),-1.7511891164216387,10002565.SH,3.1,0.8755945582108193,0.018,0.15133777260780334,0.27205124721208396,3.0205032073904237,0.24097828604809943,-0.33304397594477775
20200701,open a position,option(delta<0.5),0.35613877152045864,10002565.SH,3.1,0.35613877152045864,0.018,0.15133777260780334,0.27205124721208396,3.0205032073904237,0.24097828604809943,-0.33304397594477775
20200701,open a position,option(delta>0.5),0.6438612284795413,10002535.SH,3.0,0.6438612284795413,0.0569,0.13823392987251282,0.6260852264380269,3.774631721813029,0.2750682803564373,-0.3672098620079902
20200702,close a position,option(delta<0.25),0.24881088357836126,10002569.SH,3.2,0.12440544178918063,0.0261,0.2106352150440216,0.2818296734895929,2.20714148900506,0.24527983047635624,-0.48840754933164265
20200702,close a position,option(delta>0.25),1.7511891164216387,10002565.SH,3.1,0.8755945582108193,0.06,0.1960436999797821,0.5270688683862733,2.795153006541123,0.28910736734431686,-0.5486937055144387
20200702,close a position,option(delta<0.5),-0.35613877152045864,10002565.SH,3.1,0.35613877152045864,0.06,0.1960436999797821,0.5270688683862733,2.795153006541123,0.28910736734431686,-0.5486937055144387
20200702,close a position,option(delta>0.5),-0.6438612284795413,10002535.SH,3.0,0.6438612284795413,0.1251,0.1995900571346283,0.7791570547661176,2.046876690523869,0.21554168082262154,-0.43840977137408144
20200707,open a position,option(delta<0.25),-1.7507268897980355,10002653.SH,3.6,0.8753634448990177,0.033,0.361526221036911,0.2345264525783891,1.2311382211361075,0.21169647624094753,-0.9464587423131194
20200707,open a position,option(delta>0.25),-0.24927311020196452,10002637.SH,3.5,0.12463655510098226,0.0555,0.342874139547348,0.3586758035378569,1.580104814649329,0.25768411090492993,-1.0982584514463685
20200707,open a position,option(delta<0.5),0.133889728886179,10002637.SH,3.5,0.133889728886179,0.0555,0.342874139547348,0.3586758035378569,1.580104814649329,0.25768411090492993,-1.0982584514463685
20200707,open a position,option(delta>0.5),0.866110271113821,10002623.SH,3.4,0.866110271113821,0.095,0.3368068039417267,0.5218469391028464,1.7149199385777998,0.2747209117126974,-1.1593622446269267
20200708,close a position,option(delta<0.25),1.7507268897980355,10002653.SH,3.6,0.8753634448990177,0.0468,0.3828261196613312,0.29752546599668994,1.340294048501428,0.2338403156374593,-1.1865349033780999
20200708,close a position,option(delta>0.25),0.24927311020196452,10002637.SH,3.5,0.12463655510098226,0.074,0.3579690754413605,0.431855627300192,1.6267004394850473,0.2653816146232095,-1.2666642733120794
20200708,close a position,option(delta<0.5),-0.133889728886179,10002637.SH,3.5,0.133889728886179,0.074,0.3579690754413605,0.431855627300192,1.6267004394850473,0.2653816146232095,-1.2666642733120794
20200708,close a position,option(delta>0.5),-0.866110271113821,10002623.SH,3.4,0.866110271113821,0.115,0.3291042745113373,0.6014610655404036,1.737243608475891,0.26056254271013096,-1.1570065117326527
20200708,open a position,option(delta<0.25),-1.0645731474107778,10002669.SH,3.7,0.5322865737053889,0.032,0.41909798979759216,0.2082399789218376,1.0136061463438104,0.1935987510103593,-1.0713928245686906
20200708,open a position,option(delta>0.25),-0.9354268525892222,10002653.SH,3.6,0.4677134262946111,0.0468,0.3828261196613312,0.29752546599668994,1.340294048501428,0.2338403156374593,-1.1865349033780999
20200708,open a position,option(delta<0.5),0.5982182328181284,10002637.SH,3.5,0.5982182328181284,0.074,0.3579690754413605,0.431855627300192,1.6267004394850473,0.2653816146232095,-1.2666642733120794
20200708,open a position,option(delta>0.5),0.40178176718187164,10002623.SH,3.4,0.40178176718187164,0.115,0.3291042745113373,0.6014610655404036,1.737243608475891,0.26056254271013096,-1.1570065117326527
20200709,close a position,option(delta<0.25),1.0645731474107778,10002669.SH,3.7,0.5322865737053889,0.0271,0.3952215611934662,0.19595275984645272,1.0718154478088413,0.18051456675917016,-1.0145634674461106
20200709,close a position,option(delta>0.25),0.9354268525892222,10002653.SH,3.6,0.4677134262946111,0.0439,0.36884763836860657,0.2984253398367861,1.4405738593327455,0.22643009502244238,-1.1922341850138634
20200709,close a position,option(delta<0.5),-0.5982182328181284,10002637.SH,3.5,0.5982182328181284,0.0732,0.34817877411842346,0.44605641163442866,1.7391512960197795,0.2580425164303666,-1.2906787352556075
20200709,close a position,option(delta>0.5),-0.40178176718187164,10002623.SH,3.4,0.40178176718187164,0.1208,0.3357594907283783,0.6234026521093213,1.7323573153244383,0.24786624278394775,-1.2090401054775366
20200709,open a position,option(delta<0.25),-0.9451375156428039,10002669.SH,3.7,0.47256875782140195,0.0271,0.3952215611934662,0.19595275984645272,1.0718154478088413,0.18051456675917016,-1.0145634674461106
20200709,open a position,option(delta>0.25),-1.054862484357196,10002653.SH,3.6,0.527431242178598,0.0439,0.36884763836860657,0.2984253398367861,1.4405738593327455,0.22643009502244238,-1.1922341850138634
20200709,open a position,option(delta<0.5),0.6958289715016076,10002637.SH,3.5,0.6958289715016076,0.0732,0.34817877411842346,0.44605641163442866,1.7391512960197795,0.2580425164303666,-1.2906787352556075
20200709,open a position,option(delta>0.5),0.3041710284983924,10002623.SH,3.4,0.3041710284983924,0.1208,0.3357594907283783,0.6234026521093213,1.7323573153244383,0.24786624278394775,-1.2090401054775366
20200710,close a position,option(delta<0.25),0.9451375156428039,10002669.SH,3.7,0.47256875782140195,0.01,0.37702229619026184,0.09514099069183929,0.7338054909039992,0.10348301064743146,-0.599577454417269
20200710,close a position,option(delta>0.25),1.054862484357196,10002653.SH,3.6,0.527431242178598,0.0187,0.3555416166782379,0.1665526503584313,1.1485190369529028,0.15273891631307385,-0.8367508105312766
20200710,close a position,option(delta<0.5),-0.6958289715016076,10002637.SH,3.5,0.6958289715016076,0.036,0.33828410506248474,0.2873353019653577,1.6473344083987491,0.2084416132847486,-1.0910410095741623
20200710,close a position,option(delta>0.5),-0.3041710284983924,10002623.SH,3.4,0.3041710284983924,0.0658,0.31674107909202576,0.4607041598712616,2.0494224056591905,0.24280461426856945,-1.1993781595368507
20200710,open a position,option(delta<0.25),-0.618222923054567,10002653.SH,3.6,0.3091114615272835,0.0187,0.3555416166782379,0.1665526503584313,1.1485190369529028,0.15273891631307385,-0.8367508105312766
20200710,open a position,option(delta>0.25),-1.381777076945433,10002637.SH,3.5,0.6908885384727165,0.036,0.33828410506248474,0.2873353019653577,1.6473344083987491,0.2084416132847486,-1.0910410095741623
20200710,open a position,option(delta<0.5),0.8073679365989016,10002623.SH,3.4,0.8073679365989016,0.0658,0.31674107909202576,0.4607041598712616,2.0494224056591905,0.24280461426856945,-1.1993781595368507
20200710,open a position,option(delta>0.5),0.1926320634010984,10002577.SH,3.3,0.1926320634010984,0.119,0.31314781308174133,0.664698445323713,1.9029122697681595,0.22288929649722117,-1.1039610967476168
20200713,close a position,option(delta<0.25),0.618222923054567,10002653.SH,3.6,0.3091114615272835,0.0145,0.32583895325660706,0.16105101981509784,1.3980572474062285,0.1310730260927044,-0.8767504852944489
20200713,close a position,option(delta>0.25),1.381777076945433,10002637.SH,3.5,0.6908885384727165,0.031,0.29502931237220764,0.3118692964599006,2.2350960812561738,0.18973468612805686,-1.1557820382694852
20200713,close a position,option(delta<0.5),-0.8073679365989016,10002623.SH,3.4,0.8073679365989016,0.0689,0.279470294713974,0.5557338852357053,2.6352134900164614,0.21190286422428803,-1.2374510117307023
20200713,close a position,option(delta>0.5),-0.1926320634010984,10002577.SH,3.3,0.1926320634010984,0.1344,0.2730161249637604,0.7992076759351737,1.9162380361603464,0.15053002149565145,-0.8852721990926604
20200713,open a position,option(delta<0.25),-0.8204482617927146,10002653.SH,3.6,0.4102241308963573,0.0145,0.32583895325660706,0.16105101981509784,1.3980572474062285,0.1310730260927044,-0.8767504852944489
20200713,open a position,option(delta>0.25),-1.1795517382072855,10002637.SH,3.5,0.5897758691036428,0.031,0.29502931237220764,0.3118692964599006,2.2350960812561738,0.18973468612805686,-1.1557820382694852
20200713,open a position,option(delta<0.5),0.22854439636147378,10002637.SH,3.5,0.22854439636147378,0.031,0.29502931237220764,0.3118692964599006,2.2350960812561738,0.18973468612805686,-1.1557820382694852
20200713,open a position,option(delta>0.5),0.7714556036385263,10002623.SH,3.4,0.7714556036385263,0.0689,0.279470294713974,0.5557338852357053,2.6352134900164614,0.21190286422428803,-1.2374510117307023
20200714,close a position,option(delta<0.25),0.8204482617927146,10002653.SH,3.6,0.4102241308963573,0.0085,0.33478352427482605,0.10773913517588563,1.1057992317731549,0.09269811092930105,-0.7150717342252908
20200714,close a position,option(delta>0.25),1.1795517382072855,10002637.SH,3.5,0.5897758691036428,0.0188,0.2976132929325104,0.22368061552642338,2.0071374301218396,0.14957532603665952,-1.0302570559844095
20200714,close a position,option(delta<0.5),-0.22854439636147378,10002637.SH,3.5,0.22854439636147378,0.0188,0.2976132929325104,0.22368061552642338,2.0071374301218396,0.14957532603665952,-1.0302570559844095
20200714,close a position,option(delta>0.5),-0.7714556036385263,10002623.SH,3.4,0.7714556036385263,0.0478,0.28264060616493225,0.4563651579937057,2.803832486725987,0.19843448223804272,-1.3093480006557128
20200714,open a position,option(delta<0.25),-1.7737762535104593,10002637.SH,3.5,0.8868881267552297,0.0188,0.2976132929325104,0.22368061552642338,2.0071374301218396,0.14957532603665952,-1.0302570559844095
20200714,open a position,option(delta>0.25),-0.2262237464895407,10002623.SH,3.4,0.11311187324477034,0.0478,0.28264060616493225,0.4563651579937057,2.803832486725987,0.19843448223804272,-1.3093480006557128
20200714,open a position,option(delta<0.5),0.8408594125456388,10002623.SH,3.4,0.8408594125456388,0.0478,0.28264060616493225,0.4563651579937057,2.803832486725987,0.19843448223804272,-1.3093480006557128
20200714,open a position,option(delta>0.5),0.15914058745436122,10002577.SH,3.3,0.15914058745436122,0.1048,0.27738526463508606,0.7305556879162375,2.379665250087846,0.16528360565507255,-1.0931796515057102
20200715,close a position,option(delta<0.25),1.7737762535104593,10002637.SH,3.5,0.8868881267552297,0.0128,0.31714704632759094,0.16686398397139723,1.6994346423386224,0.11600051774694037,-0.9700714494965892
20200715,close a position,option(delta>0.25),0.2262237464895407,10002623.SH,3.4,0.11311187324477034,0.0353,0.30219271779060364,0.37299863263519,2.700190685925962,0.17561969519051818,-1.407921511307028
20200715,close a position,option(delta<0.5),-0.8408594125456388,10002623.SH,3.4,0.8408594125456388,0.0353,0.30219271779060364,0.37299863263519,2.700190685925962,0.17561969519051818,-1.407921511307028
20200715,close a position,option(delta>0.5),-0.15914058745436122,10002577.SH,3.3,0.15914058745436122,0.0815,0.2825410068035126,0.6604512725472906,2.7939448149472614,0.1699002828354656,-1.2941477991193908
20200715,open a position,option(delta<0.25),-1.1933814468600255,10002637.SH,3.5,0.5966907234300127,0.0128,0.31714704632759094,0.16686398397139723,1.6994346423386224,0.11600051774694037,-0.9700714494965892
20200715,open a position,option(delta>0.25),-0.8066185531399745,10002623.SH,3.4,0.4033092765699873,0.0353,0.30219271779060364,0.37299863263519,2.700190685925962,0.17561969519051818,-1.407921511307028
20200715,open a position,option(delta<0.5),0.5581833327269305,10002623.SH,3.4,0.5581833327269305,0.0353,0.30219271779060364,0.37299863263519,2.700190685925962,0.17561969519051818,-1.407921511307028
20200715,open a position,option(delta>0.5),0.44181666727306945,10002577.SH,3.3,0.44181666727306945,0.0815,0.2825410068035126,0.6604512725472906,2.7939448149472614,0.1699002828354656,-1.2941477991193908
20200716,close a position,option(delta<0.25),1.1933814468600255,10002637.SH,3.5,0.5966907234300127,0.0043,0.4271171987056732,0.05834576887768434,0.6637937495992993,0.047903322908454275,-0.6259902621400197
20200716,close a position,option(delta>0.25),0.8066185531399745,10002623.SH,3.4,0.4033092765699873,0.008,0.3670687973499298,0.11164098834400088,1.2595269674737304,0.07811606558934996,-0.8791650152948947
20200716,close a position,option(delta<0.5),-0.5581833327269305,10002623.SH,3.4,0.5581833327269305,0.008,0.3670687973499298,0.11164098834400088,1.2595269674737304,0.07811606558934996,-0.8791650152948947
20200716,close a position,option(delta>0.5),-0.44181666727306945,10002577.SH,3.3,0.44181666727306945,0.0195,0.3224473297595978,0.25130428967820706,2.4041821718099223,0.1309819884196421,-1.3003652336364375
20200716,open a position,option(delta<0.25),-0.01867762920892111,10002623.SH,3.4,0.009338814604460555,0.008,0.3670687973499298,0.11164098834400088,1.2595269674737304,0.07811606558934996,-0.8791650152948947
20200716,open a position,option(delta>0.25),-1.981322370791079,10002577.SH,3.3,0.9906611853955395,0.0195,0.3224473297595978,0.25130428967820706,2.4041821718099223,0.1309819884196421,-1.3003652336364375
20200716,open a position,option(delta<0.5),0.11343038586491921,10002577.SH,3.3,0.11343038586491921,0.0195,0.3224473297595978,0.25130428967820706,2.4041821718099223,0.1309819884196421,-1.3003652336364375
20200716,open a position,option(delta>0.5),0.8865696141350807,10002569.SH,3.2,0.8865696141350807,0.0489,0.2764832079410553,0.5318188779933225,3.4991640779717557,0.16346263260682853,-1.407793531441689
20200717,close a position,option(delta<0.25),0.01867762920892111,10002623.SH,3.4,0.009338814604460555,0.004,0.30524107813835144,0.07796607456849164,1.2638376383121368,0.05509947917149889,-0.6188348406965025
20200717,close a position,option(delta>0.25),1.981322370791079,10002577.SH,3.3,0.9906611853955395,0.0154,0.2712249457836151,0.2544167995399537,3.128935766431035,0.12121029511590524,-1.216069070776518
20200717,close a position,option(delta<0.5),-0.11343038586491921,10002577.SH,3.3,0.11343038586491921,0.0154,0.2712249457836151,0.2544167995399537,3.128935766431035,0.12121029511590524,-1.216069070776518
20200717,close a position,option(delta>0.5),-0.8865696141350807,10002569.SH,3.2,0.8865696141350807,0.0556,0.258868545293808,0.6262561970752343,3.8718267589848567,0.14315562919829478,-1.3919664912014422
20200723,open a position,option(delta<0.25),-0.8319266328515019,10002655.SH,3.6,0.41596331642575096,0.0291,0.27542129158973694,0.1949816828159528,0.9846023605659123,0.2802810276755442,-0.42676514099804613
20200723,open a position,option(delta>0.25),-1.168073367148498,10002639.SH,3.5,0.584036683574249,0.0463,0.26194319128990173,0.2891852127164041,1.2837002074055976,0.3475409977723967,-0.506988626159555
20200723,open a position,option(delta<0.5),0.4783980499408872,10002625.SH,3.4,0.4783980499408872,0.0748,0.2519511878490448,0.41919557814593444,1.5254341539147198,0.3972328846187736,-0.5636426248127889
20200723,open a position,option(delta>0.5),0.5216019500591128,10002593.SH,3.3,0.5216019500591128,0.1189,0.24607989192008972,0.5741114519169356,1.5670574410773264,0.3985624330065252,-0.5623184689859387
20200724,close a position,option(delta<0.25),0.8319266328515019,10002655.SH,3.6,0.41596331642575096,0.0171,0.31489118933677673,0.11949080344710639,0.6582556335673416,0.19190050867268937,-0.34148934302975065
20200724,close a position,option(delta>0.25),1.168073367148498,10002639.SH,3.5,0.584036683574249,0.0275,0.30433180928230286,0.1804186647485747,0.8974066046960113,0.2528469047289783,-0.43655005106776984
20200724,close a position,option(delta<0.5),-0.4783980499408872,10002625.SH,3.4,0.4783980499408872,0.0435,0.2921042740345001,0.2657434904717954,1.1670464283485766,0.3156073272999338,-0.5259775978639036
20200724,close a position,option(delta>0.5),-0.5216019500591128,10002593.SH,3.3,0.5216019500591128,0.0695,0.28301766514778137,0.38292761335173053,1.4014520335579326,0.3672085747428034,-0.5978624796540827
20200724,open a position,option(delta<0.25),-0.3690248491772987,10002639.SH,3.5,0.18451242458864936,0.0275,0.30433180928230286,0.1804186647485747,0.8974066046960113,0.2528469047289783,-0.43655005106776984
20200724,open a position,option(delta>0.25),-1.6309751508227013,10002625.SH,3.4,0.8154875754113506,0.0435,0.2921042740345001,0.2657434904717954,1.1670464283485766,0.3156073272999338,-0.5259775978639036
20200724,open a position,option(delta<0.5),0.17793320742159574,10002593.SH,3.3,0.17793320742159574,0.0695,0.28301766514778137,0.38292761335173053,1.4014520335579326,0.3672085747428034,-0.5978624796540827
20200724,open a position,option(delta>0.5),0.8220667925784042,10002592.SH,3.2,0.8220667925784042,0.1102,0.2798258364200592,0.5253398695153363,1.4787150078446791,0.383083391189274,-0.6242476012504061
20200727,close a position,option(delta<0.25),0.3690248491772987,10002639.SH,3.5,0.18451242458864936,0.0224,0.28974786400794983,0.16449624732550294,0.9288049124454435,0.22806243040835342,-0.41210627821307616
20200727,close a position,option(delta>0.25),1.6309751508227013,10002625.SH,3.4,0.8154875754113506,0.0386,0.28079459071159363,0.2579139143501775,1.2496297852014697,0.29735764373814283,-0.5237277736522303
20200727,close a position,option(delta<0.5),-0.17793320742159574,10002593.SH,3.3,0.17793320742159574,0.0646,0.2713821232318878,0.38538336935942696,1.5305200588330863,0.35198913906665014,-0.6045589761792914
20200727,close a position,option(delta>0.5),-0.8220667925784042,10002592.SH,3.2,0.8220667925784042,0.1076,0.2710326611995697,0.5414828142689634,1.5902945941491724,0.3652651292320408,-0.6348646049505227
20200727,open a position,option(delta<0.25),-0.16943078546560586,10002639.SH,3.5,0.08471539273280293,0.0224,0.28974786400794983,0.16449624732550294,0.9288049124454435,0.22806243040835342,-0.41210627821307616
20200727,open a position,option(delta>0.25),-1.8305692145343941,10002625.SH,3.4,0.9152846072671971,0.0386,0.28079459071159363,0.2579139143501775,1.2496297852014697,0.29735764373814283,-0.5237277736522303
20200727,open a position,option(delta<0.5),0.26574607163403896,10002593.SH,3.3,0.26574607163403896,0.0646,0.2713821232318878,0.38538336935942696,1.5305200588330863,0.35198913906665014,-0.6045589761792914
20200727,open a position,option(delta>0.5),0.734253928365961,10002592.SH,3.2,0.734253928365961,0.1076,0.2710326611995697,0.5414828142689634,1.5902945941491724,0.3652651292320408,-0.6348646049505227
20200728,close a position,option(delta<0.25),0.16943078546560586,10002639.SH,3.5,0.08471539273280293,0.024,0.2869662344455719,0.17655350810392173,0.991864531170609,0.23608163744105917,-0.4372706525717343
20200728,close a position,option(delta>0.25),1.8305692145343941,10002625.SH,3.4,0.9152846072671971,0.04,0.27262046933174133,0.27279941380436873,1.338587178294997,0.3026803109004734,-0.5361153614709031
20200728,close a position,option(delta<0.5),-0.26574607163403896,10002593.SH,3.3,0.26574607163403896,0.0678,0.26264122128486633,0.41023122589436195,1.625448368208986,0.3540911868468076,-0.6104051029634601
20200728,close a position,option(delta>0.5),-0.734253928365961,10002592.SH,3.2,0.734253928365961,0.1136,0.261520653963089,0.5750316366219858,1.6452862756178064,0.3568835399504612,-0.6222370978999963
20200728,open a position,option(delta<0.25),-0.47377420656893127,10002639.SH,3.5,0.23688710328446563,0.024,0.2869662344455719,0.17655350810392173,0.991864531170609,0.23608163744105917,-0.4372706525717343
20200728,open a position,option(delta>0.25),-1.5262257934310688,10002625.SH,3.4,0.7631128967155344,0.04,0.27262046933174133,0.27279941380436873,1.338587178294997,0.3026803109004734,-0.5361153614709031
20200728,open a position,option(delta<0.5),0.4552879224675923,10002593.SH,3.3,0.4552879224675923,0.0678,0.26264122128486633,0.41023122589436195,1.625448368208986,0.3540911868468076,-0.6104051029634601
20200728,open a position,option(delta>0.5),0.5447120775324077,10002592.SH,3.2,0.5447120775324077,0.1136,0.261520653963089,0.5750316366219858,1.6452862756178064,0.3568835399504612,-0.6222370978999963
20200729,close a position,option(delta<0.25),0.47377420656893127,10002639.SH,3.5,0.23688710328446563,0.0365,0.29222360253334045,0.24155550756874733,1.1712085771594398,0.28436128370881497,-0.5567840716356824
20200729,close a position,option(delta>0.25),1.5262257934310688,10002625.SH,3.4,0.7631128967155344,0.0601,0.28123757243156433,0.359548443355102,1.4587677896641384,0.34086345157850645,-0.6472887916162031
20200729,close a position,option(delta<0.5),-0.4552879224675923,10002593.SH,3.3,0.4552879224675923,0.098,0.27478453516960144,0.5089072163512424,1.592388554829121,0.36354842374319163,-0.6826538065125222
20200729,close a position,option(delta>0.5),-0.5447120775324077,10002592.SH,3.2,0.5447120775324077,0.155,0.27859988808631897,0.6634350589977467,1.437224256152776,0.3326797813103739,-0.6446719506338755
20200729,open a position,option(delta<0.25),-1.8568644406552814,10002639.SH,3.5,0.9284322203276407,0.0365,0.29222360253334045,0.24155550756874733,1.1712085771594398,0.28436128370881497,-0.5567840716356824
20200729,open a position,option(delta>0.25),-0.14313555934471855,10002625.SH,3.4,0.07156777967235928,0.0601,0.28123757243156433,0.359548443355102,1.4587677896641384,0.34086345157850645,-0.6472887916162031
